Query_ID	Doc_ID	Rank	Score
1	792	1	2.0
1	1147	2	1.5
1	13	3	1.5
1	315	4	1.5
1	316	5	1.5
1	435	6	1.5
1	51	7	1.5
1	571	8	1.5
1	584	9	1.5
1	606	10	1.5
1	746	11	1.5
1	747	12	1.5
1	101	13	1.0
1	1063	14	1.0
1	1111	15	1.0
1	1124	16	1.0
1	1144	17	1.0
1	1155	18	1.0
1	1163	19	1.0
1	12	20	1.0
1	1246	21	1.0
1	1250	22	1.0
1	1263	23	1.0
1	1268	24	1.0
1	1300	25	1.0
1	1303	26	1.0
1	1328	27	1.0
1	1340	28	1.0
1	1380	29	1.0
1	141	30	1.0
1	168	31	1.0
1	184	32	1.0
1	193	33	1.0
1	203	34	1.0
1	204	35	1.0
1	215	36	1.0
1	253	37	1.0
1	280	38	1.0
1	29	39	1.0
1	303	40	1.0
1	309	41	1.0
1	359	42	1.0
1	378	43	1.0
1	391	44	1.0
1	429	45	1.0
1	430	46	1.0
1	436	47	1.0
1	438	48	1.0
1	486	49	1.0
1	5	50	1.0
1	52	51	1.0
1	56	52	1.0
1	564	53	1.0
1	566	54	1.0
1	635	55	1.0
1	638	56	1.0
1	655	57	1.0
1	662	58	1.0
1	663	59	1.0
1	666	60	1.0
1	670	61	1.0
1	700	62	1.0
1	707	63	1.0
1	799	64	1.0
1	800	65	1.0
1	874	66	1.0
1	875	67	1.0
1	876	68	1.0
1	879	69	1.0
1	92	70	1.0
1	945	71	1.0
1	100	72	0.5
1	1002	73	0.5
1	1012	74	0.5
1	102	75	0.5
1	1050	76	0.5
1	1062	77	0.5
1	1064	78	0.5
1	1073	79	0.5
1	1084	80	0.5
1	1089	81	0.5
1	1090	82	0.5
1	1091	83	0.5
1	1095	84	0.5
1	1096	85	0.5
1	1098	86	0.5
1	1104	87	0.5
1	1106	88	0.5
1	1107	89	0.5
1	1114	90	0.5
1	1128	91	0.5
1	1140	92	0.5
1	1143	93	0.5
1	1159	94	0.5
1	1161	95	0.5
1	1162	96	0.5
1	1164	97	0.5
1	1165	98	0.5
1	1166	99	0.5
1	1167	100	0.5
1	1168	101	0.5
1	1169	102	0.5
1	1177	103	0.5
1	1185	104	0.5
1	119	105	0.5
1	1191	106	0.5
1	1192	107	0.5
1	1197	108	0.5
1	120	109	0.5
1	1201	110	0.5
1	1204	111	0.5
1	1207	112	0.5
1	1211	113	0.5
1	1212	114	0.5
1	1213	115	0.5
1	1215	116	0.5
1	1219	117	0.5
1	1226	118	0.5
1	1258	119	0.5
1	1264	120	0.5
1	1274	121	0.5
1	1281	122	0.5
1	1285	123	0.5
1	1289	124	0.5
1	1305	125	0.5
1	1307	126	0.5
1	1314	127	0.5
1	1315	128	0.5
1	1319	129	0.5
1	1320	130	0.5
1	1339	131	0.5
1	1341	132	0.5
1	1348	133	0.5
1	135	134	0.5
1	1361	135	0.5
1	1362	136	0.5
1	1366	137	0.5
1	1386	138	0.5
1	1389	139	0.5
1	139	140	0.5
1	1393	141	0.5
1	1394	142	0.5
1	1395	143	0.5
1	142	144	0.5
1	144	145	0.5
1	154	146	0.5
1	158	147	0.5
1	159	148	0.5
1	160	149	0.5
1	174	150	0.5
1	176	151	0.5
1	179	152	0.5
1	181	153	0.5
1	197	154	0.5
1	202	155	0.5
1	209	156	0.5
1	21	157	0.5
1	211	158	0.5
1	22	159	0.5
1	222	160	0.5
1	225	161	0.5
1	226	162	0.5
1	23	163	0.5
1	238	164	0.5
1	239	165	0.5
1	24	166	0.5
1	240	167	0.5
1	242	168	0.5
1	244	169	0.5
1	248	170	0.5
1	251	171	0.5
1	252	172	0.5
1	260	173	0.5
1	264	174	0.5
1	269	175	0.5
1	270	176	0.5
1	283	177	0.5
1	285	178	0.5
1	287	179	0.5
1	294	180	0.5
1	295	181	0.5
1	302	182	0.5
1	311	183	0.5
1	325	184	0.5
1	327	185	0.5
1	334	186	0.5
1	339	187	0.5
1	349	188	0.5
1	350	189	0.5
1	352	190	0.5
1	354	191	0.5
1	358	192	0.5
1	37	193	0.5
1	373	194	0.5
1	383	195	0.5
1	387	196	0.5
1	395	197	0.5
1	396	198	0.5
1	398	199	0.5
1	399	200	0.5
2	746	1	2.5
2	792	2	2.5
2	12	3	2.0
2	700	4	2.0
2	1246	5	1.5
2	1380	6	1.5
2	141	7	1.5
2	316	8	1.5
2	606	9	1.5
2	810	10	1.5
2	92	11	1.5
2	101	12	1.0
2	1012	13	1.0
2	1063	14	1.0
2	1095	15	1.0
2	1111	16	1.0
2	1124	17	1.0
2	1147	18	1.0
2	1155	19	1.0
2	1250	20	1.0
2	1303	21	1.0
2	1379	22	1.0
2	193	23	1.0
2	203	24	1.0
2	204	25	1.0
2	215	26	1.0
2	253	27	1.0
2	264	28	1.0
2	280	29	1.0
2	309	30	1.0
2	315	31	1.0
2	391	32	1.0
2	395	33	1.0
2	429	34	1.0
2	430	35	1.0
2	435	36	1.0
2	47	37	1.0
2	497	38	1.0
2	51	39	1.0
2	52	40	1.0
