Query_ID	Doc_ID	Rank	Score
1	792	1	24.5
1	798	2	24.0
1	131	3	23.0
1	1313	4	23.0
1	1147	5	22.5
1	1144	6	20.0
1	640	7	19.5
1	262	8	18.5
1	717	9	18.5
1	244	10	18.0
1	14	11	17.5
1	695	12	17.5
1	826	13	17.5
1	927	14	17.5
1	1047	15	17.0
1	1201	16	17.0
1	576	17	17.0
1	1268	18	16.5
1	499	19	16.5
1	89	20	16.5
1	928	21	16.5
1	193	22	16.0
1	51	23	16.0
1	721	24	16.0
1	82	25	16.0
1	83	26	16.0
1	1239	27	15.5
1	373	28	15.5
1	433	29	15.5
1	588	30	15.5
1	658	31	15.5
1	673	32	15.5
1	874	33	15.5
1	1277	34	15.0
1	1392	35	15.0
1	73	36	15.0
1	730	37	15.0
1	140	38	14.5
1	56	39	14.5
1	710	40	14.5
1	96	41	14.5
1	992	42	14.5
1	1040	43	14.0
1	1167	44	14.0
1	151	45	14.0
1	156	46	14.0
1	662	47	14.0
1	946	48	14.0
1	962	49	14.0
1	1244	50	13.5
1	1292	51	13.5
1	204	52	13.5
1	277	53	13.5
1	300	54	13.5
1	417	55	13.5
1	704	56	13.5
1	947	57	13.5
1	991	58	13.5
1	12	59	13.0
1	1218	60	13.0
1	1226	61	13.0
1	1335	62	13.0
1	189	63	13.0
1	329	64	13.0
1	344	65	13.0
1	442	66	13.0
1	811	67	13.0
1	99	68	13.0
1	100	69	12.5
1	1104	70	12.5
1	1119	71	12.5
1	124	72	12.5
1	1352	73	12.5
1	197	74	12.5
1	210	75	12.5
1	315	76	12.5
1	414	77	12.5
1	49	78	12.5
1	675	79	12.5
1	712	80	12.5
1	808	81	12.5
1	9	82	12.5
1	1039	83	12.0
1	114	84	12.0
1	1322	85	12.0
1	1342	86	12.0
1	170	87	12.0
1	225	88	12.0
1	33	89	12.0
1	423	90	12.0
1	85	91	12.0
1	889	92	12.0
1	917	93	12.0
1	92	94	12.0
1	934	95	12.0
1	1072	96	11.5
1	1246	97	11.5
1	1300	98	11.5
1	1325	99	11.5
1	1338	100	11.5
1	1375	101	11.5
1	172	102	11.5
1	198	103	11.5
1	211	104	11.5
1	213	105	11.5
1	232	106	11.5
1	234	107	11.5
1	252	108	11.5
1	29	109	11.5
1	686	110	11.5
1	747	111	11.5
1	801	112	11.5
1	806	113	11.5
1	828	114	11.5
1	987	115	11.5
1	1061	116	11.0
1	1082	117	11.0
1	1108	118	11.0
1	1115	119	11.0
1	1307	120	11.0
1	132	121	11.0
1	1321	122	11.0
1	1341	123	11.0
1	1351	124	11.0
1	1381	125	11.0
1	1383	126	11.0
1	1387	127	11.0
1	174	128	11.0
1	187	129	11.0
1	202	130	11.0
1	206	131	11.0
1	216	132	11.0
1	274	133	11.0
1	364	134	11.0
1	416	135	11.0
1	434	136	11.0
1	435	137	11.0
1	466	138	11.0
1	486	139	11.0
1	529	140	11.0
1	57	141	11.0
1	572	142	11.0
1	625	143	11.0
1	766	144	11.0
1	815	145	11.0
1	827	146	11.0
1	94	147	11.0
1	976	148	11.0
1	1035	149	10.5
1	1252	150	10.5
1	1337	151	10.5
1	155	152	10.5
1	163	153	10.5
1	184	154	10.5
1	25	155	10.5
1	266	156	10.5
1	272	157	10.5
1	325	158	10.5
1	332	159	10.5
1	342	160	10.5
1	441	161	10.5
1	523	162	10.5
1	540	163	10.5
1	593	164	10.5
1	656	165	10.5
1	685	166	10.5
1	77	167	10.5
1	773	168	10.5
1	786	169	10.5
1	80	170	10.5
1	822	171	10.5
1	980	172	10.5
1	110	173	10.0
1	1154	174	10.0
1	1165	175	10.0
1	1225	176	10.0
1	129	177	10.0
1	13	178	10.0
1	1303	179	10.0
1	1333	180	10.0
1	1347	181	10.0
1	1356	182	10.0
1	1382	183	10.0
1	212	184	10.0
1	247	185	10.0
1	253	186	10.0
1	32	187	10.0
1	42	188	10.0
1	427	189	10.0
1	452	190	10.0
1	453	191	10.0
1	599	192	10.0
1	638	193	10.0
1	698	194	10.0
1	739	195	10.0
1	767	196	10.0
1	797	197	10.0
1	857	198	10.0
1	858	199	10.0
1	1019	200	9.5
2	1201	1	85.5
2	798	2	81.0
2	1313	3	70.0
2	329	4	61.5
2	792	5	54.5
2	927	6	54.5
2	417	7	50.5
2	89	8	50.5
2	499	9	49.5
2	673	10	49.5
2	1040	11	47.5
2	452	12	47.5
2	721	13	46.5
2	73	14	46.0
2	94	15	46.0
2	1147	16	45.0
2	131	17	45.0
2	1239	18	44.5
2	1144	19	43.5
2	433	20	43.5
2	1244	21	42.0
2	160	22	42.0
2	1047	23	41.5
2	244	24	41.0
2	364	25	40.5
2	928	26	40.5
2	992	27	40.5
2	522	28	40.0
2	757	29	40.0
2	140	30	39.5
2	826	31	39.5
2	1392	32	39.0
2	695	33	38.5
2	199	34	38.0
2	262	35	38.0
2	576	36	38.0
2	874	37	38.0
2	315	38	37.5
2	85	39	37.5
2	234	40	37.0
2	423	41	37.0
2	14	42	36.5
2	1072	43	36.0
2	132	44	36.0
2	1382	45	36.0
2	225	46	36.0
2	33	47	36.0
2	49	48	36.0
2	662	49	36.0
2	827	50	36.0
2	1226	51	35.5
2	206	52	35.5
2	82	53	35.5
2	1082	54	35.0
2	189	55	35.0
2	731	56	35.0
2	797	57	35.0
2	99	58	35.0
2	1061	59	34.5
2	1164	60	34.5
2	1198	61	34.5
2	170	62	34.5
2	210	63	34.5
2	272	64	34.5
2	277	65	34.5
2	373	66	34.5
2	466	67	34.5
2	675	68	34.5
2	96	69	34.5
2	1268	70	34.0
2	151	71	34.0
2	193	72	34.0
2	83	73	34.0
2	962	74	34.0
2	976	75	34.0
2	1248	76	33.5
2	173	77	33.5
2	599	78	33.5
2	1209	79	33.0
2	1343	80	33.0
2	344	81	33.0
2	572	82	33.0
2	712	83	33.0
2	1375	84	32.5
2	155	85	32.5
2	218	86	32.5
2	51	87	32.5
2	548	88	32.5
2	625	89	32.5
2	640	90	32.5
2	946	91	32.5
2	165	92	32.0
2	198	93	32.0
2	416	94	32.0
2	434	95	32.0
2	730	96	32.0
2	811	97	32.0
2	947	98	32.0
2	1066	99	31.5
2	1277	100	31.5
2	1342	101	31.5
2	157	102	31.0
2	163	103	31.0
2	588	104	31.0
2	62	105	31.0
2	658	106	31.0
2	1292	107	30.5
