Query_ID	Doc_ID	Rank	Score
1	56	1	3.5
1	174	2	3.5
1	435	3	3.0
1	809	4	3.0
1	204	5	3.0
1	766	6	2.5
1	57	7	2.5
1	584	8	2.5
1	82	9	2.5
1	991	10	2.5
1	1163	11	2.5
1	808	12	2.5
1	340	13	2.5
1	792	14	2.5
1	248	15	2.5
1	300	16	2.5
1	692	17	2.0
1	433	18	2.0
1	858	19	2.0
1	1096	20	2.0
1	711	21	2.0
1	689	22	2.0
1	857	23	2.0
1	546	24	2.0
1	1159	25	2.0
1	1124	26	2.0
1	992	27	2.0
1	1246	28	2.0
1	874	29	2.0
1	655	30	2.0
1	816	31	2.0
1	51	32	2.0
1	566	33	2.0
1	1167	34	2.0
1	796	35	2.0
1	1352	36	2.0
1	980	37	2.0
1	92	38	2.0
1	316	39	2.0
1	1162	40	2.0
1	560	41	2.0
1	747	42	2.0
1	1328	43	2.0
1	470	44	2.0
1	815	45	2.0
1	260	46	2.0
1	430	47	2.0
1	211	48	2.0
1	1340	49	2.0
1	695	50	2.0
1	693	51	2.0
1	252	52	2.0
1	1073	53	2.0
1	927	54	2.0
1	801	55	1.5
1	119	56	1.5
1	1349	57	1.5
1	238	58	1.5
1	384	59	1.5
1	799	60	1.5
1	442	61	1.5
1	440	62	1.5
1	1374	63	1.5
1	924	64	1.5
1	1095	65	1.5
1	945	66	1.5
1	797	67	1.5
1	429	68	1.5
1	781	69	1.5
1	911	70	1.5
1	29	71	1.5
1	1226	72	1.5
1	120	73	1.5
1	634	74	1.5
1	193	75	1.5
1	999	76	1.5
1	985	77	1.5
1	1164	78	1.5
1	1305	79	1.5
1	1177	80	1.5
1	1307	81	1.5
1	396	82	1.5
1	1165	83	1.5
1	80	84	1.5
1	269	85	1.5
1	315	86	1.5
1	516	87	1.5
1	1201	88	1.5
1	683	89	1.5
1	707	90	1.5
1	441	91	1.5
1	215	92	1.5
1	1268	93	1.5
1	1337	94	1.5
1	606	95	1.5
1	946	96	1.5
1	12	97	1.5
1	1380	98	1.5
1	1094	99	1.5
1	877	100	1.5
1	1387	101	1.5
1	1147	102	1.5
1	638	103	1.5
1	849	104	1.5
1	13	105	1.5
1	203	106	1.5
1	124	107	1.5
1	1320	108	1.5
1	571	109	1.5
1	197	110	1.5
1	1155	111	1.5
1	1143	112	1.5
1	713	113	1.5
1	309	114	1.5
1	859	115	1.5
1	934	116	1.5
1	1393	117	1.5
1	1300	118	1.5
1	564	119	1.5
1	662	120	1.5
1	1292	121	1.5
1	251	122	1.5
1	798	123	1.5
