Query_ID	Doc_ID	Rank	Score
13	343	1	1.5
13	32	2	1.0
13	294	3	1.0
13	14	4	1.0
13	21	5	1.0
13	211	6	1.0
13	99	7	1.0
13	387	8	0.5
13	46	9	0.5
13	102	10	0.5
13	236	11	0.5
13	325	12	0.5
13	243	13	0.5
13	71	14	0.5
13	350	15	0.5
13	75	16	0.5
13	271	17	0.5
13	308	18	0.5
13	326	19	0.5
13	193	20	0.5
13	408	21	0.5
13	407	22	0.5
13	87	23	0.5
13	170	24	0.5
13	404	25	0.5
13	51	26	0.5
13	345	27	0.5
13	121	28	0.5
13	84	29	0.5
13	17	30	0.5
13	116	31	0.5
13	268	32	0.5
13	169	33	0.5
13	65	34	0.5
13	117	35	0.5
13	304	36	0.5
13	270	37	0.5
13	309	38	0.5
13	54	39	0.5
13	295	40	0.5
13	335	41	0.5
13	100	42	0.5
13	139	43	0.5
13	129	44	0.5
13	252	45	0.5
13	76	46	0.5
13	183	47	0.5
21	32	1	1.0
21	150	2	0.5
21	12	3	0.5
21	17	4	0.5
21	2	5	0.5
21	107	6	0.5
21	294	7	0.5
21	181	8	0.5
21	182	9	0.5
21	70	10	0.5
21	99	11	0.5
21	98	12	0.5
21	241	13	0.5
76	156	1	1.5
76	343	2	1.0
76	31	3	1.0
76	22	4	1.0
76	236	5	0.5
76	130	6	0.5
76	16	7	0.5
76	3	8	0.5
76	265	9	0.5
76	71	10	0.5
76	356	11	0.5
76	61	12	0.5
76	349	13	0.5
76	408	14	0.5
76	163	15	0.5
76	354	16	0.5
76	30	17	0.5
76	201	18	0.5
76	269	19	0.5
76	395	20	0.5
76	214	21	0.5
76	313	22	0.5
76	418	23	0.5
76	58	24	0.5
76	398	25	0.5
76	358	26	0.5
76	233	27	0.5
76	242	28	0.5
76	235	29	0.5
76	140	30	0.5
76	386	31	0.5
76	339	32	0.5
76	143	33	0.5
76	165	34	0.5
76	126	35	0.5
76	104	36	0.5
76	277	37	0.5
76	145	38	0.5
76	91	39	0.5
78	12	1	1.0
78	321	2	1.0
78	126	3	1.0
78	387	4	0.5
78	256	5	0.5
78	81	6	0.5
78	325	7	0.5
78	71	8	0.5
78	208	9	0.5
78	326	10	0.5
78	193	11	0.5
78	343	12	0.5
78	412	13	0.5
78	206	14	0.5
78	163	15	0.5
78	150	16	0.5
78	5	17	0.5
78	175	18	0.5
78	380	19	0.5
78	182	20	0.5
78	162	21	0.5
78	304	22	0.5
78	212	23	0.5
78	222	24	0.5
78	211	25	0.5
78	78	26	0.5
78	257	27	0.5
78	198	28	0.5
78	251	29	0.5
78	370	30	0.5
78	149	31	0.5
78	156	32	0.5
78	101	33	0.5
78	72	34	0.5
