Query_ID	Doc_ID	Rank	Score
1	875	1	1.1766601519966091
1	13	2	1.0358895821923368
1	486	3	1.0106428396532818
1	202	4	0.996532744395467
1	184	5	0.7844401013310727
1	792	6	0.752144346816816
1	746	7	0.700589080219922
1	1250	8	0.5574635680349502
1	879	9	0.5210028753284424
1	359	10	0.5053214198266409
1	1389	11	0.4881610962069549
1	1111	12	0.4645529733624585
1	1340	13	0.4380193076039583
1	51	14	0.4203695491733631
1	102	15	0.37784916128036233
1	1128	16	0.3661208221552162
1	606	17	0.3590401031874876
1	817	18	0.3529744587578074
1	141	19	0.34841473002184387
1	876	20	0.34841473002184387
1	747	21	0.33404026046975444
1	100	22	0.33217758146515564
1	914	23	0.33217758146515564
1	1147	24	0.3291200945885303
1	800	25	0.3126017251970654
1	316	26	0.3098474453414757
1	12	27	0.30970198224163903
1	1303	28	0.30970198224163903
1	168	29	0.3051369101289424
1	571	30	0.3045154345785307
1	584	31	0.29969173756749234
1	1144	32	0.298639330399442
1	315	33	0.2922852279110352
1	585	34	0.29053082372190314
1	1089	35	0.2847236412558477
1	47	36	0.2847236412558477
1	883	37	0.2847236412558477
1	874	38	0.28418338654278674
1	391	39	0.2787317840174751
1	663	40	0.2787317840174751
1	253	41	0.26915307786331466
1	436	42	0.26654386005071723
1	438	43	0.26654386005071723
1	552	44	0.25842439910098475
1	687	45	0.25842439910098475
1	327	46	0.25823929869617573
1	349	47	0.25823929869617573
1	540	48	0.25823929869617573
1	1380	49	0.2533925309249774
1	429	50	0.2533925309249774
1	700	51	0.2533925309249774
1	1169	52	0.24913318609886675
1	78	53	0.24913318609886675
1	909	54	0.24913318609886675
1	563	55	0.2470821211304652
1	1263	56	0.24660633540850194
1	1050	57	0.24408054810347746
1	1328	58	0.24270682951373435
1	215	59	0.2385455991701398
1	878	60	0.23615572580022645
1	880	61	0.23615572580022645
1	142	62	0.2324246589775225
1	144	63	0.2324246589775225
1	303	64	0.2324246589775225
1	437	65	0.2324246589775225
1	959	66	0.2324246589775225
1	193	67	0.23227648668122924
1	945	68	0.23227648668122924
1	1268	69	0.2260558074577934
1	160	70	0.22462011011860472
1	209	71	0.22145172097677043
1	101	72	0.21808134004149593
1	666	73	0.21808134004149593
1	1063	74	0.21440906462882703
1	203	75	0.21440906462882703
1	92	76	0.21440906462882703
1	378	77	0.2086668991918093
1	925	78	0.20612857426147374
1	29	79	0.20342460675262825
1	56	80	0.20212856793065637
1	670	81	0.1999078950380379
1	1012	82	0.1993065488790934
1	725	83	0.1993065488790934
1	1246	84	0.19909413144105365
1	1314	85	0.19381829932573857
1	593	86	0.19381829932573857
1	630	87	0.19381829932573857
1	159	88	0.19368721581460208
1	21	89	0.19368721581460208
1	398	90	0.19368721581460208
1	399	91	0.19368721581460208
1	518	92	0.19368721581460208
1	554	93	0.19368721581460208
1	665	94	0.19006317010035786
1	810	95	0.18118777170826675
1	435	96	0.1795200515937438
1	41	97	0.17668163508126322
1	679	98	0.17668163508126322
1	814	99	0.17668163508126322
1	280	100	0.17420736501092193
1	52	101	0.17420736501092193
1	1215	102	0.17228293273398984
1	285	103	0.17228293273398984
1	447	104	0.17228293273398984
1	358	105	0.17174961876380107
1	643	106	0.17174961876380107
1	1300	107	0.17134962431831824
1	1163	108	0.1687961432692498
1	1197	109	0.16608879073257782
1	497	110	0.16608879073257782
1	1207	111	0.16601761355537323
1	485	112	0.16601761355537323
1	500	113	0.16601761355537323
1	542	114	0.16601761355537323
1	963	115	0.16601761355537323
1	1201	116	0.1647214140869768
1	638	117	0.16395987295145595
1	707	118	0.15992631603043034
1	95	119	0.15743715053348428
1	781	120	0.15652193342136803
1	1140	121	0.15505463946059087
1	1315	122	0.15505463946059087
1	1155	123	0.15485099112081951
1	309	124	0.15485099112081951
1	1002	125	0.15459643069610532
1	1084	126	0.15459643069610532
1	139	127	0.15459643069610532
1	40	128	0.15459643069610532
1	1124	129	0.14670093895656583
1	799	130	0.14670093895656583
1	1161	131	0.14526541186095157
1	158	132	0.14526541186095157
1	181	133	0.14526541186095157
1	524	134	0.14526541186095157
1	623	135	0.14526541186095157
1	911	136	0.14236182062792385
1	566	137	0.14111145532096794
1	302	138	0.1409587631459917
1	635	139	0.13869859551315566
1	1285	140	0.13741904950764916
1	225	141	0.13741904950764916
1	406	142	0.13741904950764916
1	53	143	0.13741904950764916
1	204	144	0.13272942096070242
1	1098	145	0.12921219955049237
1	767	146	0.12921219955049237
1	776	147	0.12921219955049237
1	564	148	0.1291747471187391
1	1177	149	0.12912481054306807
1	1264	150	0.12912481054306807
1	1348	151	0.12912481054306807
1	22	152	0.12912481054306807
1	24	153	0.12912481054306807
1	283	154	0.12912481054306807
1	295	155	0.12912481054306807
1	550	156	0.12912481054306807
1	579	157	0.12912481054306807
1	6	158	0.12912481054306807
1	98	159	0.12912481054306807
1	685	160	0.1280634000720284
1	226	161	0.12367714455688426
1	464	162	0.12367714455688426
1	430	163	0.12118773218151091
1	572	164	0.1192727995850699
1	686	165	0.11807786290011323
1	1168	166	0.11723914639946671
1	1191	167	0.11621232948876126
1	1361	168	0.11621232948876126
1	1394	169	0.11621232948876126
1	350	170	0.11621232948876126
1	493	171	0.11621232948876126
1	559	172	0.11621232948876126
1	668	173	0.11621232948876126
1	872	174	0.11621232948876126
1	873	175	0.11621232948876126
1	1211	176	0.11243376777898569
1	1274	177	0.11243376777898569
1	1319	178	0.11243376777898569
1	1320	179	0.11243376777898569
1	251	180	0.11243376777898569
1	536	181	0.11243376777898569
1	774	182	0.11243376777898569
1	916	183	0.11243376777898569
1	1090	184	0.1111321062589301
1	973	185	0.1111321062589301
1	264	186	0.11075331390042203
1	373	187	0.11075331390042203
1	441	188	0.11075331390042203
1	1165	189	0.11072586048838522
1	5	190	0.11067840903691548
1	655	191	0.10904067002074797
1	57	192	0.10759970779007322
1	120	193	0.10564757226251023
1	1219	194	0.10564757226251023
1	240	195	0.10564757226251023
1	387	196	0.10564757226251023
1	395	197	0.10564757226251023
1	81	198	0.10564757226251023
1	981	199	0.10564757226251023
1	983	200	0.10564757226251023
2	746	1	1.1378548295066695
2	202	2	0.996532744395467
2	792	3	0.9656184792614569
2	12	4	0.7135656113298412
2	875	5	0.7043487003961562
2	141	6	0.5722063468639503
2	700	7	0.5714039849517027
2	1250	8	0.5574635680349502
2	47	9	0.5482150308354146
2	883	10	0.5482150308354146
2	1379	11	0.4997322848991399
2	810	12	0.4991992257349922
2	909	13	0.4796881519809878
2	184	14	0.4695658002641041
2	1111	15	0.4645529733624585
2	724	16	0.46110993176424203
2	585	17	0.4269482648892819
2	606	18	0.41615007044650937
2	1380	19	0.4086464454301708
2	1012	20	0.3837505215847902
2	725	21	0.3837505215847902
2	92	22	0.35628904363320923
2	876	23	0.34841473002184387
2	142	24	0.34155861191142556
2	650	25	0.34155861191142556
2	100	26	0.33217758146515564
2	914	27	0.33217758146515564
2	395	28	0.33043387834489274
2	70	29	0.3223079723636103
2	1246	30	0.32107934998084847
2	497	31	0.3197921013206585
2	51	32	0.3197921013206585
2	316	33	0.3098474453414757
2	1303	34	0.30970198224163903
2	726	35	0.30740662117616135
2	834	36	0.30740662117616135
2	968	37	0.29838882245614196
2	833	38	0.29601939888450796
2	1089	39	0.2847236412558477
2	1138	40	0.28463217659285456
2	368	41	0.28463217659285456
2	391	42	0.2787317840174751
2	663	43	0.2787317840174751
2	101	44	0.27519130730051766
2	911	45	0.2741075154177073
2	253	46	0.26915307786331466
2	552	47	0.25842439910098475
2	687	48	0.25842439910098475
2	429	49	0.2533925309249774
2	1169	50	0.24913318609886675
2	78	51	0.24913318609886675
2	1209	52	0.24397043707958965
2	414	53	0.24397043707958965
2	215	54	0.2385455991701398
2	264	55	0.23273853244021686
2	1147	56	0.23227648668122924
2	193	57	0.23227648668122924
2	945	58	0.23227648668122924
2	75	59	0.23055496588212102
2	884	60	0.23055496588212102
2	712	61	0.22561558065452725
2	1003	62	0.22379161684210647
2	1004	63	0.22379161684210647
2	1005	64	0.22379161684210647
2	1006	65	0.22379161684210647
2	1007	66	0.22379161684210647
2	1008	67	0.22379161684210647
2	1009	68	0.22379161684210647
2	1010	69	0.22379161684210647
2	1011	70	0.22379161684210647
2	290	71	0.22379161684210647
2	804	72	0.22379161684210647
2	571	73	0.22150662780084407
2	209	74	0.22145172097677043
2	1063	75	0.21440906462882703
2	203	76	0.21440906462882703
2	11	77	0.21347413244464095
2	1198	78	0.21347413244464095
2	181	79	0.21347413244464095
2	648	80	0.21347413244464095
2	835	81	0.21347413244464095
2	93	82	0.21347413244464095
2	879	83	0.20612857426147374
2	925	84	0.20612857426147374
2	1041	85	0.20493774745077423
2	1170	86	0.20493774745077423
2	1327	87	0.20493774745077423
2	640	88	0.20493774745077423
2	654	89	0.20493774745077423
2	756	90	0.20493774745077423
2	747	91	0.19909413144105365
2	83	92	0.19892588163742797
2	1314	93	0.19381829932573857
2	593	94	0.19381829932573857
2	630	95	0.19381829932573857
2	425	96	0.18975478439523638
2	444	97	0.18975478439523638
2	787	98	0.18975478439523638
2	854	99	0.18975478439523638
2	1361	100	0.18444397270569682
2	862	101	0.18444397270569682
2	505	102	0.17903329347368518
2	76	103	0.17903329347368518
2	41	104	0.17668163508126322
2	679	105	0.17668163508126322
2	814	106	0.17668163508126322
2	280	107	0.17420736501092193
2	315	108	0.17420736501092193
2	52	109	0.17420736501092193
2	1215	110	0.17228293273398984
2	285	111	0.17228293273398984
2	447	112	0.17228293273398984
2	1224	113	0.17077930595571278
2	540	114	0.17077930595571278
2	1197	115	0.16608879073257782
2	638	116	0.16395987295145595
2	781	117	0.15652193342136803
2	1217	118	0.1552539145051934
2	363	119	0.1552539145051934
2	777	120	0.1552539145051934
2	1140	121	0.15505463946059087
2	1315	122	0.15505463946059087
2	1155	123	0.15485099112081951
2	309	124	0.15485099112081951
2	1002	125	0.15459643069610532
2	1084	126	0.15459643069610532
2	139	127	0.15459643069610532
2	40	128	0.15459643069610532
2	30	129	0.15370331058808068
2	720	130	0.15370331058808068
2	837	131	0.15370331058808068
2	1144	132	0.15331272990699493
2	1328	133	0.15331272990699493
2	1124	134	0.14670093895656583
2	799	135	0.14670093895656583
2	1095	136	0.14414782763360448
2	321	137	0.14231608829642728
2	527	138	0.14231608829642728
2	855	139	0.14231608829642728
2	1130	140	0.14187997900438218
2	762	141	0.14187997900438218
2	1263	142	0.1409587631459917
2	302	143	0.1409587631459917
2	1377	144	0.1377179180566809
2	574	145	0.1377179180566809
2	803	146	0.1377179180566809
2	1285	147	0.13741904950764916
2	225	148	0.13741904950764916
2	406	149	0.13741904950764916
2	436	150	0.13741904950764916
2	438	151	0.13741904950764916
2	53	152	0.13741904950764916
2	204	153	0.13272942096070242
2	195	154	0.13174569478978343
2	723	155	0.13174569478978343
2	1311	156	0.13136869688900982
2	322	157	0.13136869688900982
2	1098	158	0.12921219955049237
2	1268	159	0.12921219955049237
2	767	160	0.12921219955049237
2	776	161	0.12921219955049237
2	685	162	0.1280634000720284
2	1331	163	0.12788092390977512
2	435	164	0.1266962654624887
2	226	165	0.12367714455688426
2	464	166	0.12367714455688426
2	800	167	0.12367714455688426
2	171	168	0.12296264847046454
2	320	169	0.12198521853979483
2	369	170	0.12198521853979483
2	731	171	0.12198521853979483
2	430	172	0.12118773218151091
2	378	173	0.1192727995850699
2	572	174	0.1192727995850699
2	1168	175	0.11723914639946671
2	1211	176	0.11243376777898569
2	1274	177	0.11243376777898569
2	1319	178	0.11243376777898569
2	1320	179	0.11243376777898569
2	251	180	0.11243376777898569
2	536	181	0.11243376777898569
2	666	182	0.11243376777898569
2	774	183	0.11243376777898569
2	874	184	0.11243376777898569
2	916	185	0.11243376777898569
2	1106	186	0.11189580842105323
2	275	187	0.11189580842105323
2	373	188	0.11075331390042203
2	441	189	0.11075331390042203
2	1165	190	0.11072586048838522
2	304	191	0.10673706622232047
2	641	192	0.10673706622232047
2	1065	193	0.10531370204334421
2	545	194	0.10531370204334421
2	1062	195	0.10336975964039391
2	549	196	0.10336975964039391
2	176	197	0.10306428713073687
2	179	198	0.10306428713073687
2	222	199	0.10306428713073687
2	519	200	0.10306428713073687
3	399	1	1.4324996543436161
3	144	2	1.3123822166867989
3	485	3	0.9374158690619991
3	585	4	0.717479088611185
3	181	5	0.6128753996340554
3	90	6	0.5999764209495979
3	91	7	0.5999764209495979
3	142	8	0.5739832708889481
3	518	9	0.5325350229192192
3	582	10	0.5164785973923515
3	542	11	0.4564585910736164
3	6	12	0.41605736464993
3	1088	13	0.3622113757801675
3	650	14	0.34155861191142556
3	5	15	0.3304631628268897
3	168	16	0.3195210137515315
3	981	17	0.29047364886502863
3	1138	18	0.28463217659285456
3	368	19	0.28463217659285456
3	584	20	0.27233333952518296
3	119	21	0.2662675114596096
3	1181	22	0.2541358553284628
3	1183	23	0.2541358553284628
3	1209	24	0.24397043707958965
3	1379	25	0.24397043707958965
3	414	26	0.24397043707958965
3	303	27	0.2324246589775225
3	437	28	0.2324246589775225
3	959	29	0.2324246589775225
3	11	30	0.21347413244464095
3	1198	31	0.21347413244464095
3	648	32	0.21347413244464095
3	746	33	0.21347413244464095
3	792	34	0.21347413244464095
3	835	35	0.21347413244464095
3	93	36	0.21347413244464095
3	586	37	0.21301400916768765
3	13	38	0.19368721581460208
3	159	39	0.19368721581460208
3	21	40	0.19368721581460208
3	398	41	0.19368721581460208
3	554	42	0.19368721581460208
3	425	43	0.18975478439523638
3	444	44	0.18975478439523638
3	787	45	0.18975478439523638
3	854	46	0.18975478439523638
3	1073	47	0.18795353750090088
3	66	48	0.18795353750090088
3	112	49	0.1848260766025184
3	1224	50	0.17077930595571278
3	540	51	0.17077930595571278
3	1207	52	0.16601761355537323
3	500	53	0.16601761355537323
3	963	54	0.16601761355537323
3	1217	55	0.1552539145051934
3	1380	56	0.1552539145051934
3	363	57	0.1552539145051934
3	700	58	0.1552539145051934
3	777	59	0.1552539145051934
3	810	60	0.1552539145051934
3	944	61	0.15215286369120545
3	1161	62	0.14526541186095157
3	158	63	0.14526541186095157
3	524	64	0.14526541186095157
3	623	65	0.14526541186095157
3	104	66	0.14522048875912158
3	321	67	0.14231608829642728
3	527	68	0.14231608829642728
3	833	69	0.14231608829642728
3	855	70	0.14231608829642728
3	407	71	0.13553912284184683
3	408	72	0.13553912284184683
3	1311	73	0.13136869688900982
3	322	74	0.13136869688900982
3	1177	75	0.12912481054306807
3	1264	76	0.12912481054306807
3	1348	77	0.12912481054306807
3	22	78	0.12912481054306807
3	24	79	0.12912481054306807
3	283	80	0.12912481054306807
3	295	81	0.12912481054306807
3	436	82	0.12912481054306807
3	438	83	0.12912481054306807
3	550	84	0.12912481054306807
3	579	85	0.12912481054306807
3	98	86	0.12912481054306807
3	1221	87	0.1270679276642314
3	298	88	0.1270679276642314
3	269	89	0.12289269759674287
3	1246	90	0.12198521853979483
3	264	91	0.12198521853979483
3	320	92	0.12198521853979483
3	369	93	0.12198521853979483
3	731	94	0.12198521853979483
3	1191	95	0.11621232948876126
3	1361	96	0.11621232948876126
3	1394	97	0.11621232948876126
3	350	98	0.11621232948876126
3	493	99	0.11621232948876126
3	559	100	0.11621232948876126
3	668	101	0.11621232948876126
3	872	102	0.11621232948876126
3	873	103	0.11621232948876126
3	61	104	0.11294926903487235
3	304	105	0.10673706622232047
3	641	106	0.10673706622232047
3	101	107	0.10564757226251023
3	120	108	0.10564757226251023
3	1219	109	0.10564757226251023
3	1263	110	0.10564757226251023
3	240	111	0.10564757226251023
3	387	112	0.10564757226251023
3	395	113	0.10564757226251023
3	606	114	0.10564757226251023
3	666	115	0.10564757226251023
3	81	116	0.10564757226251023
3	983	117	0.10564757226251023
3	1240	118	0.10045841526806633
3	561	119	0.10045841526806633
3	1104	120	0.09684360790730104
3	1147	121	0.09684360790730104
3	1268	122	0.09684360790730104
3	1362	123	0.09684360790730104
3	1366	124	0.09684360790730104
3	1393	125	0.09684360790730104
3	1395	126	0.09684360790730104
3	51	127	0.09684360790730104
3	662	128	0.09684360790730104
3	670	129	0.09684360790730104
3	962	130	0.09684360790730104
3	267	131	0.09681365917274772
3	1185	132	0.08939409960673943
3	1328	133	0.08939409960673943
3	135	134	0.08939409960673943
3	378	135	0.08939409960673943
3	539	136	0.08939409960673943
3	877	137	0.08939409960673943
3	266	138	0.08538965297785639
3	1300	139	0.08300880677768661
3	154	140	0.08300880677768661
3	37	141	0.08300880677768661
3	396	142	0.08300880677768661
3	45	143	0.08300880677768661
3	571	144	0.08300880677768661
3	62	145	0.08300880677768661
3	754	146	0.08300880677768661
3	1213	147	0.07747488632584083
3	1226	148	0.07747488632584083
3	29	149	0.07747488632584083
3	354	150	0.07747488632584083
3	383	151	0.07747488632584083
3	651	152	0.07747488632584083
3	707	153	0.07747488632584083
3	784	154	0.07747488632584083
3	1392	155	0.07425187215465771
3	1106	156	0.07263270593047579
3	1192	157	0.07263270593047579
3	1281	158	0.07263270593047579
3	294	159	0.07263270593047579
3	352	160	0.07263270593047579
3	522	161	0.07263270593047579
3	55	162	0.07263270593047579
3	982	163	0.07263270593047579
3	339	164	0.06836019381691838
3	54	165	0.06836019381691838
3	566	166	0.06836019381691838
3	1258	167	0.06456240527153403
3	23	168	0.06456240527153403
3	270	169	0.06456240527153403
3	260	170	0.06116438394145329
3	325	171	0.06116438394145329
3	546	172	0.06116438394145329
3	555	173	0.06116438394145329
3	789	174	0.06116438394145329
3	860	175	0.06116438394145329
3	695	176	0.0588894158467975
3	1204	177	0.05810616474438063
3	1386	178	0.05810616474438063
3	509	179	0.05810616474438063
3	859	180	0.05810616474438063
3	564	181	0.05533920451845774
3	861	182	0.05533920451845774
3	980	183	0.05533920451845774
3	435	184	0.052823786131255115
3	635	185	0.052823786131255115
3	655	186	0.052823786131255115
3	1096	187	0.05052709977772228
3	1107	188	0.04842180395365052
3	560	189	0.04842180395365052
3	1159	190	0.0464849317955045
3	82	191	0.0464849317955045
3	689	192	0.044697049803369714
3	715	193	0.044697049803369714
3	1307	194	0.04304160351435602
4	166	1	1.8629745542753553
4	488	2	0.8754735203868086
4	236	3	0.684211170118006
4	317	4	0.5986847738532554
4	186	5	0.5544035239900786
4	1296	6	0.5403489498004969
4	349	7	0.5180660323080805
4	1202	8	0.5005683467101146
4	263	9	0.45276421972520936
4	777	10	0.43946243025462106
4	185	11	0.4278764189078579
4	552	12	0.42058357818892755
4	136	13	0.41180353521744195
4	167	14	0.408306518625856
4	427	15	0.408306518625856
4	625	16	0.408306518625856
4	410	17	0.3953789735153501
4	467	18	0.36088034876912684
4	110	19	0.3555348061489414
4	579	20	0.34922069914612014
4	1252	21	0.34736718201460515
4	1175	22	0.32279912337021965
4	769	23	0.32279912337021965
4	1302	24	0.31429862923150814
4	1391	25	0.31429862923150814
4	268	26	0.3117093130558259
4	1190	27	0.306229888969392
4	329	28	0.306229888969392
4	975	29	0.306229888969392
4	1312	30	0.2987294565839338
4	337	31	0.29627900512411776
4	518	32	0.29627900512411776
